CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;01;13.2;28.2
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;02;12.5;29.5
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;03;12.6;31.9
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;04;13.1;32.1
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;05;14.1;35.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;06;14.8;30.7
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;07;13.4;32.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;08;13.9;32.3
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;09;14.5;33.7
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;10;13.2;32.5
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;11;15.1;32.3
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;12;13.4;29.3
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;13;12.6;28.6
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;14;12.7;30.5
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;15;12.2;31.5
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;16;11.1;26.6
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;17;10.6;27.7
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;18;10.9;29.1
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;19;9.7;29.7
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;20;10.2;28.1
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;21;9.7;21.3
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;22;9.7;26.9
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;23;9.4;30.7
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;24;9.2;29.8
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;25;11.2;29.1
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;26;11.3;27.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;27;12.2;21.1
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;28;10.9;22.9
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;29;10.3;27.8
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;30;11.7;31.1
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;03;31;10.6;29.7
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;01;12.5;29.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;02;14.1;30.9
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;03;12.7;32.5
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;04;12.4;33.3
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;05;14.8;35.5
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;06;15.6;32.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;07;12.7;32.2
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;08;15.9;33.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;09;14.0;34.4
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;10;13.6;33.4
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;11;14.3;33.2
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;12;14.4;29.9
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;13;13.3;28.9
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;14;13.5;30.8
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;15;13.6;31.8
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;16;13.1;26.7
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;17;9.9;27.6
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;18;10.6;29.1
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;19;9.9;29.8
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;20;10.4;28.5
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;21;9.1;21.9
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;22;9.7;27.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;23;9.9;31.2
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;24;9.9;30.0
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;25;11.3;29.4
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;26;11.1;27.7
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;27;11.8;21.7
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;28;12.6;22.7
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;29;10.4;27.9
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;30;12.5;31.2
330021;Pudahuel Santiago ;33&deg 22' 42'' S;482;2020;03;31;11.1;30.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;01;14.6;18.8
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;02;13.9;17.5
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;03;13.2;16.7
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;04;13.4;20.2
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;05;8.2;20.9
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;06;11.7;19.4
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;07;9.0;17.9
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;08;12.9;18.6
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;09;10.0;20.2
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;10;13.2;19.8
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;11;10.3;19.4
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;12;15.8;19.5
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;13;13.0;20.4
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;14;10.6;20.6
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;15;6.9;18.8
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;16;12.3;18.6
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;17;14.2;18.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;18;8.9;15.7
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;19;12.6;17.2
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;20;13.4;18.0
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;21;12.0;20.4
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;22;10.2;21.1
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;23;8.0;22.7
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;24;8.4;19.9
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;25;13.2;16.7
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;26;13.8;16.9
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;27;14.4;18.1
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;28;9.7;19.2
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;29;8.1;20.6
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;30;9.4;19.4
330030;Santo Domingo, Ad.;33&deg 39' 22'' S;77;2020;03;31;7.0;19.6
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;01;16.9;20.9
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;02;14.6;21.3
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;03;15.8;19.8
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;04;14.4;23.4
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;05;18.4;23.9
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;06;15.1;23.9
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;07;18.8;21.1
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;08;14.6;22.3
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;09;13.7;21.7
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;10;15.2;24.2
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;11;17.2;22.7
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;12;17.7;25.3
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;13;16.8;22.2
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;14;16.1;20.4
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;15;16.6;20.2
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;16;14.6;20.3
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;17;17.9;20.7
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;18;14.4;20.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;19;16.4;18.7
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;20;15.4;19.7
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;21;15.6;22.4
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;22;18.3;21.3
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;23;18.4;22.1
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;24;16.0;21.9
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;25;14.6;22.3
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;26;17.4;22.5
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;27;15.9;21.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;28;14.5;18.7
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;29;14.2;19.1
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;30;15.5;19.6
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2020;03;31;16.1;19.7
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;01;13.5;29.6
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;02;11.7;32.2
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;03;10.7;33.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;04;11.2;32.2
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;05;15.1;31.2
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;06;16.2;32.3
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;07;14.0;31.8
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;08;15.1;31.4
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;09;15.4;33.8
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;10;12.4;33.2
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;11;15.7;31.6
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;12;16.4;30.5
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;13;14.8;27.6
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;14;12.9;27.6
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;15;10.5;29.7
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;16;10.0;29.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;17;10.5;28.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;18;9.3;29.1
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;19;11.2;29.3
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;20;10.3;29.6
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;21;10.1;22.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;22;10.7;26.6
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;23;9.1;29.6
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;24;8.8;28.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;25;11.6;28.6
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;26;11.8;29.0
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;27;13.8;19.5
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;28;9.4;25.8
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;29;11.6;24.4
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;30;9.2;25.7
340031;General Freire, Curicó Ad.;34&deg 58' 10'' S;229;2020;03;31;10.3;26.9
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;01;9.0;30.5
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;02;10.9;33.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;03;8.3;34.8
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;04;11.7;32.7
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;05;14.4;32.2
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;06;14.6;33.4
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;07;11.7;29.8
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;08;11.4;30.1
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;09;10.7;32.6
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;10;11.5;33.7
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;11;11.6;31.3
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;12;10.1;29.5
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;13;14.4;26.8
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;14;9.6;27.4
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;15;7.9;29.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;16;9.7;26.6
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;17;9.9;28.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;18;5.4;28.5
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;19;8.6;28.1
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;20;3.8;28.7
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;21;6.9;20.6
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;22;10.1;23.7
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;23;8.4;27.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;24;14.4;22.2
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;25;13.7;30.1
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;26;9.2;31.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;27;10.1;19.6
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;28;7.9;20.1
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;29;10.7;23.8
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;30;7.0;25.6
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 9'' S;155;2020;03;31;6.1;25.5
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;01;13.7;17.5
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;02;13.8;19.5
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;03;12.7;24.2
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;04;11.0;23.9
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;05;13.1;24.5
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;06;10.1;22.7
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;07;15.2;23.4
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;08;10.7;23.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;09;10.4;22.8
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;10;11.2;24.3
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;11;12.6;23.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;12;12.0;22.2
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;13;15.9;21.7
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;14;9.1;22.6
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;15;6.6;21.5
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;16;9.1;22.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;17;10.3;22.3
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;18;11.0;20.7
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;19;8.5;22.4
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;20;9.2;21.8
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;21;12.7;18.4
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;22;13.7;19.8
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;23;12.5;19.9
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;24;14.4;20.5
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;25;13.7;23.7
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;26;12.3;16.1
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;27;13.5;21.4
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;28;9.2;19.5
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;29;8.5;21.0
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;30;5.6;21.1
360019;Carriel Sur, Concepción Ap.;36&deg 46' 50'' S;13;2020;03;31;6.6;21.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;01;10.0;28.7
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;02;9.0;34.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;03;9.0;35.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;04;13.0;31.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;05;16.6;32.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;06;15.0;32.4
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;07;10.6;28.2
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;08;10.2;28.6
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;09;12.2;31.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;10;10.0;31.5
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;11;10.0;30.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;12;10.0;27.2
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;13;10.0;27.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;14;9.8;25.8
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;15;10.8;28.5
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;16;12.0;26.7
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;17;11.0;
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;18;12.0;27.8
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;19;10.2;28.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;20;9.0;29.4
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;21;9.0;20.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;22;12.0;23.2
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;23;9.8;
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;24;14.0;20.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;25;12.5;30.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;26;11.0;30.6
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;27;12.6;22.3
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;28;8.0;20.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;29;8.2;23.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;30;9.0;26.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2020;03;31;7.6;24.3
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;01;9.4;29.7
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;02;11.3;31.6
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;03;5.6;30.8
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;04;6.8;27.6
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;05;13.1;29.5
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;06;6.0;27.4
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;07;10.3;24.2
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;08;3.5;25.7
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;09;6.2;28.1
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;10;5.5;28.5
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;11;15.1;27.1
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;12;7.8;27.7
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;13;15.6;23.8
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;14;1.6;24.2
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;15;2.7;25.8
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;16;4.8;24.4
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;17;8.9;25.2
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;18;5.8;25.3
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;19;2.8;25.7
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;20;4.9;26.5
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;21;12.1;20.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;22;14.0;24.8
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;23;13.3;22.2
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;24;14.6;25.3
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;25;9.4;31.2
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;26;8.3;29.8
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;27;13.5;24.8
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;28;10.9;17.2
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;29;3.3;21.4
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;30;0.4;24.5
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2020;03;31;3.6;21.6
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2020;03;01;7.3;29.2
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2020;03;02;4.8;28.7
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2020;03;03;3.0;29.6
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2020;03;04;4.1;28.6
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2020;03;05;11.0;28.8
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2020;03;06;5.3;24.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 24'' S;18;2020;03;07;4.6;21.8
